ticker,current_price,entry_price,entry_range,stop_loss,exit_price,exit_range,risk_reward,risk_pct,reward_pct,entry_timing,meets_risk_reward,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,market_cap,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,filters_passed,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
DECK,117.35,115.0,$112.7-$117.3,105.8,158.09,$150.19-$166.0,4.68,8.0,37.47,BUY ON PULLBACK - Wait for 2-5% dip,True,89.11904761904762,50.0,,,,Deckers Outdoor Corporation,71.7,Consumer Cyclical,Footwear & Accessories,55.0,80.0,71.0,100.0,60.0,17199493120.0,37.2,35.6,15.0,21.5,2026-02-18 18:39:59,2026-02-18,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,50,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,,35.0,72.2,0/3,⚠️ WEAK,🔴 Weak,UNKNOWN,50.0,,,NEUTRAL,,False
COP,108.78,109.87,$107.67-$112.07,101.08,132.38,$125.76-$139.0,2.56,8.0,20.49,BUY NOW - At target entry price,False,89.52631578947368,50.0,,,,ConocoPhillips,64.5,Energy,Oil & Gas E&P,55.0,70.0,66.5,75.0,60.0,135335862272.0,35.2,35.8,15.0,19.3,2026-02-18 18:39:59,2026-02-18,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,50,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,,35.0,70.2,0/3,⚠️ WEAK,🔴 Weak,UNKNOWN,50.0,,,NEUTRAL,,False
ALGN,187.22,183.48,$179.81-$187.15,168.8,233.94,$222.24-$245.64,3.44,8.0,27.51,BUY ON PULLBACK - Wait for 2-5% dip,True,89.5952380952381,50.0,,,,"Align Technology, Inc.",64.0,Healthcare,Medical Instruments & Supplies,55.0,50.0,85.0,80.0,60.0,13765160960.0,35.0,35.8,15.0,19.2,2026-02-18 18:39:59,2026-02-18,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,50,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,,35.0,70.0,0/3,⚠️ WEAK,🔴 Weak,UNKNOWN,50.0,,,NEUTRAL,,False
CF,93.79,91.91,$90.08-$93.75,85.79,117.24,$111.38-$123.1,4.14,6.66,27.55,BUY NOW - At target entry price,True,89.17647058823529,50.0,,,,"CF Industries Holdings, Inc.",62.3,Basic Materials,Agricultural Inputs,60.0,50.0,66.5,90.0,50.0,15408487424.0,34.400000000000006,35.7,15.0,18.7,2026-02-18 18:39:59,2026-02-18,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,50,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,,35.0,69.4,0/3,⚠️ WEAK,🔴 Weak,UNKNOWN,50.0,,,NEUTRAL,,False
CIEN,302.33,305.35,$299.25-$311.46,280.93,365.65,$347.36-$383.93,2.47,8.0,19.75,BUY NOW - At target entry price,False,84.4,50.0,,,,Ciena Corporation,68.2,Technology,Communication Equipment,50.0,90.0,85.0,65.0,40.0,44852404224.0,34.2,33.8,15.0,20.5,2026-02-18 18:39:59,2026-02-18,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,50,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,,35.0,69.2,0/3,⚠️ WEAK,🔴 Weak,UNKNOWN,50.0,,,NEUTRAL,,False
KO,79.56,80.36,$78.75-$81.96,73.93,95.85,$91.05-$100.64,2.41,8.0,19.28,BUY NOW - At target entry price,False,89.75,50.0,,,,Coca-Cola Company (The),60.6,Consumer Defensive,Beverages - Non-Alcoholic,60.0,50.0,60.5,80.0,60.0,341461696512.0,34.099999999999994,35.9,15.0,18.2,2026-02-18 18:39:59,2026-02-18,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,50,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,,35.0,69.1,0/3,⚠️ WEAK,🔴 Weak,UNKNOWN,50.0,,,NEUTRAL,,False
ANET,142.58,139.73,$136.93-$142.52,128.55,180.93,$171.89-$189.98,3.69,8.0,29.49,BUY NOW - At target entry price,True,81.9,50.0,,,,"Arista Networks, Inc.",64.7,Technology,Computer Hardware,60.0,60.0,54.5,95.0,65.0,177936990208.0,32.2,32.8,15.0,19.4,2026-02-18 18:39:59,2026-02-18,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,50,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,,35.0,67.2,0/3,⚠️ WEAK,🔴 Weak,UNKNOWN,50.0,,,NEUTRAL,,False
AXP,344.53,342.93,$336.08-$349.79,329.49,432.34,$410.72-$453.96,6.65,3.92,26.07,BUY NOW - At target entry price,True,70.25,50.0,,,,American Express Company,59.0,Financial Services,Credit Services,55.0,60.0,56.0,75.0,50.0,239227846656.0,25.8,28.1,15.0,17.7,2026-02-18 18:39:59,2026-02-18,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,50,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,,35.0,60.8,0/3,⚠️ WEAK,🔴 Weak,UNKNOWN,50.0,,,NEUTRAL,,False
TECH,58.5,58.5,$57.33-$59.67,56.88,76.21,$72.4-$80.02,10.93,2.77,30.27,BUY NOW - At target entry price,True,61.35000000000001,50.0,,,,,50.0,,,,,,,,,19.5,24.5,15.0,15.0,2026-02-18 18:39:59,2026-02-18,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,50,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,,35.0,54.5,0/3,⚠️ WEAK,🔴 Weak,,,,,,,
ALB,168.92,165.54,$162.23-$168.85,152.92,214.48,$203.76-$225.2,3.88,7.62,29.56,BUY NOW - At target entry price,True,56.85,50.0,,,,,50.0,,,,,,,,,17.700000000000003,22.7,15.0,15.0,2026-02-18 18:39:59,2026-02-18,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,50,Error: Too Many Requests. Rate limited. Try after a while.,UNKNOWN,,35.0,52.7,0/3,⚠️ WEAK,🔴 Weak,,,,,,,
