Analysis_Date,Indicator,Symbol,Current_Value,Change_Pct,Name
2026-01-27,NYMOT,$NYMOT,23.36,-29.96,NYSE McClellan Oscillator (Traditional) (EOD)
2026-01-27,NYMO,$NYMO,8.48,-30.03,NYSE McClellan Oscillator (Ratio Adjusted) (EOD)
2026-01-27,NYSI,$NYSI,589.82,1.46,NYSE McClellan Summation Index (Ratio Adjusted) (EOD)
2026-01-27,NAMO,$NAMO,6.91,-31.79,Nasdaq McClellan Oscillator (Ratio Adjusted) (EOD)
2026-01-27,NASI,$NASI,59.29,13.19,Nasdaq McClellan Summation Index (Ratio Adjusted) (EOD)
2026-01-27,NYADL,$NYADL,,,
2026-01-27,NAADL,$NAADL,,,
2026-01-27,NYAD,$NYAD,57.0,110.05,NYSE - Advance-Decline Issues
2026-01-27,NAAD,$NAAD,-143.0,85.74,Nasdaq - Advance-Decline Issues
2026-01-27,SPXADP,$SPXADP,27.8,202.21,S&P 500 Advance-Decline Percent
2026-01-27,MIDADP,$MIDADP,0.75,101.47,S&P 400 Advance-Decline Percent
2026-01-27,SMLADP,$SMLADP,1.1667,101.64,S&P 600 Advance-Decline Percent
2026-01-27,NAADP,$NAADP,,,
2026-01-27,TRIN,$TRIN,1.13,48.68,NYSE - Short-Term Trading Arms Index (TRIN)
2026-01-27,TRINQ,$TRINQ,1.16,70.59,Nasdaq Composite - Short-Term Trading Arms Index (TRIN)
2026-01-27,NYHGH,$NYHGH,185.0,6.94,NYSE - New 52-Week Highs
2026-01-27,NYLOW,$NYLOW,18.0,-14.29,NYSE - New 52-Week Lows
2026-01-27,NAHGH,$NAHGH,290.0,10.27,Nasdaq - New 52-Week Highs
2026-01-27,NALOW,$NALOW,119.0,43.37,Nasdaq - New 52-Week Lows
2026-01-27,NYHL,$NYHL,167.0,9.87,NYSE - New Highs-New Lows
2026-01-27,NAHL,$NAHL,171.0,-5.0,Nasdaq - New Highs-New Lows
2026-01-27,NYA50R,$NYA50R,73.8901,0.39,NYSE Percent of Stocks Above 50 Day Moving Average
2026-01-27,NYA200R,$NYA200R,69.3626,-0.98,NYSE Percent of Stocks Above 200 Day Moving Average
2026-01-27,NAA50R,$NAA50R,54.1928,-1.53,Nasdaq Percent of Stocks Above 50 Day Moving Average
2026-01-27,NAA200R,$NAA200R,47.2048,-0.99,Nasdaq Percent of Stocks Above 200 Day Moving Average
2026-01-27,SPXA50R,$SPXA50R,69.8,3.56,S&P 500 Percent of Stocks Above 50 Day Moving Average
2026-01-27,SPXA200R,$SPXA200R,69.0,0.29,S&P 500 Percent of Stocks Above 200 Day Moving Average
2026-01-27,NYUPV,$NYUPV,2367.3195,388.8,NYSE - Volume Advancing
2026-01-27,NYDNV,$NYDNV,2566.945,319.06,NYSE - Volume Declining
2026-01-27,NAUPV,$NAUPV,3333.3457,-16.04,Nasdaq - Volume Advancing
2026-01-27,NADNV,$NADNV,4101.5663,-1.17,Nasdaq - Volume Declining
2026-01-27,NAUD,$NAUD,-768.2206,-326.79,Nasdaq - Advance-Decline Volume
2026-01-27,NYUD,$NYUD,-199.6254,-55.96,NYSE - Advance-Decline Volume
2026-01-27,BPSPX,$BPSPX,61.0,0.99,S&P 500 Bullish Percent Index
2026-01-27,BPNDX,$BPNDX,46.0,2.22,Nasdaq 100 Bullish Percent Index
2026-01-27,BPNYA,$BPNYA,64.5182,-0.71,NYSE Bullish Percent Index
2026-01-27,BPCOMPQ,$BPCOMPQ,57.9256,-0.18,Nasdaq Composite Bullish Percent Index
2026-01-27,RHNYA,$RHNYA,91.4573,2.56,NYSE Record High Percent Index (EOD)
2026-01-27,RHNDX,$RHNDX,88.8889,3.7,Nasdaq 100 Record High Percent Index (EOD)
2026-01-27,RHSPX,$RHSPX,85.7143,0.0,S&P 500 Record High Percent Index (EOD)
2026-01-27,VIX,$VIX,16.15,0.37,Volatility Index - New Methodology
2026-01-27,VXN,$VXN,20.43,0.29,Volatility Index - CBOE Nasdaq 100
2026-01-27,RVX,$RVX,21.82,1.11,Volatility Index - CBOE Russell 2000
2026-01-27,VXD,$VXD,15.1,0.67,Volatility Index - CBOE DJIA
2026-01-27,CPC,$CPC,0.96,9.09,CBOE Options Total Put/Call Ratio (EOD)
2026-01-27,CPCE,$CPCE,0.56,-3.45,CBOE Options Equity Put/Call Ratio (EOD)
2026-01-27,CPCN,$CPCN,,,
2026-01-27,AAIIBULL,!AAIIBULL,43.2,0.0,AAII Bulls
2026-01-27,AAIIBEAR,!AAIIBEAR,32.7,0.0,AAII Bears
2026-01-27,AAIINEUR,!AAIINEUR,,,
2026-01-27,NAAIMBULL,!NAAIMBULL,,,
2026-01-27,NAAIMEXP,!NAAIMEXP,,,
2026-01-27,XLF,XLF,53.41,0.64,Financial Select Sector SPDR Fund
2026-01-27,XLK,XLK,146.08,0.68,Technology Select Sector SPDR Fund
2026-01-27,XLE,XLE,49.22,0.06,Energy Select Sector SPDR Fund
2026-01-27,XLI,XLI,164.38,0.1,Industrial Select Sector SPDR Fund
2026-01-27,XLV,XLV,158.1,0.39,Health Care Select Sector SPDR Fund
2026-01-27,SPX,$SPX,6950.23,0.5,S&P 500 Large Cap Index
2026-01-27,COMPQ,$COMPQ,23601.3565,0.43,Nasdaq Composite
2026-01-27,NYA,$NYA,22829.1385,0.32,NYSE Composite Index
2026-01-27,DJI,$DJI,,,
2026-01-27,RUT,$RUT,,,
2026-01-27,NYTO,$NYTO,,,
2026-01-27,NATO,$NATO,,,
2026-01-27,TICK,$TICK,-823.0,,NYSE - Tick
2026-01-27,TICKQ,$TICKQ,-1237.0,,Nasdaq Composite - Tick
2026-01-27,TICKI,$TICKI,,,
2026-01-27,TNX,$TNX,42.13,-0.61,CBOE 10-Year US Treasury Yield
2026-01-27,TYX,$TYX,48.05,-0.58,CBOE 30-Year US Treasury Yield
2026-01-27,DXY,$DXY,,,
2026-01-27,GOLD,$GOLD,5043.5,1.12,Gold - Spot (EOD)
2026-01-27,WTIC,$WTIC,60.63,-0.72,Light Crude Oil - Spot (EOD)
