Price,Close,High,Low,Open,Volume
Ticker,CRM,CRM,CRM,CRM,CRM
Date,,,,,
2025-08-15,241.62855529785156,243.68165804074732,233.8446978157562,235.35959942334426,12942800
2025-08-18,243.15341186523438,243.70157400771933,238.6884110829974,238.9674726814049,8809200
2025-08-19,245.17662048339844,247.66825280538418,242.6351524734296,244.17996755460413,8642200
2025-08-20,245.6251220703125,246.74138374093866,243.63181612499412,244.8776323408181,8195100
2025-08-21,245.0072021484375,245.46565399964132,239.21665080922955,244.21983778353916,5646800
2025-08-22,247.45895385742188,248.694808988169,243.29295183297268,244.95736043181125,6694300
2025-08-25,247.0403594970703,248.53533890783123,245.96397249639642,248.53533890783123,4957700
2025-08-26,242.92420959472656,247.99716975455067,242.03718902609776,245.87429398147762,8862300
2025-08-27,249.3227081298828,249.53199673516653,244.78793412022242,244.9274649263173,6506900
2025-08-28,253.67807006835938,254.79431648794338,249.45225615352194,251.63492851216466,8461200
2025-08-29,255.392333984375,256.77769626861664,252.02364194183815,254.54517284221765,7363200
2025-09-02,252.013671875,254.1365475782886,247.91742753930816,253.9671183974592,9312500
2025-09-03,255.59165954589844,257.13645944226556,249.71139805417766,254.2062973549213,17417900
2025-09-04,243.1932830810547,244.39923985299026,233.83471240318957,239.25650693405856,30967500
2025-09-05,249.92068481445312,250.28945674210604,243.54211210566288,244.0105402023087,13029400
2025-09-08,251.42564392089844,252.09339957238274,246.47227754344624,249.9605628679778,12602200
2025-09-09,251.21633911132812,254.4853595572759,250.36919323193996,250.47882566429809,10901900
2025-09-10,241.75811767578125,253.1398927420404,240.92091762504424,251.90403758730855,11363600
2025-09-11,245.4556884765625,246.34270899797176,242.6849944790048,242.8843220284092,6944900
2025-09-12,241.9474639892578,246.76129954919494,240.44252351375297,245.27629639079507,8386400
2025-09-15,241.70828247070312,243.89095490758902,240.03389757358784,242.43583488042594,7244600
2025-09-16,238.50901794433594,241.8677335603887,236.44595422065126,241.70828064430623,8779800
2025-09-17,241.81967163085938,242.60839179826723,238.99423050732716,239.5832760328519,10124000
2025-09-18,243.88633728027344,246.89148112821167,242.5584787704777,243.7665355373202,9344400
2025-09-19,246.69180297851562,246.80162631939768,242.95783985692353,245.6235352392074,11813900
2025-09-22,249.28761291503906,250.0763330824201,242.76813759719553,244.88471622264223,7523800
2025-09-23,244.16587829589844,250.95492284170336,243.7365785723499,249.33753841836412,7669800
